ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent
07280;2013-01-23T10:00:00+01:00;100660;140;1;340;3.6;272.75;271.95;94;18000;0;;;;;;;;;97850;;;;;;;;;;;;5.100000;-10;;;;;0.0;0.0;;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-01-24T07:00:00+01:00;100820;60;3;10;3.6;273.15;272.15;93;7000;0;;;100;;150;;;;98010;;;;272.450000;;276.050000;;271.150000;;;;6.700000;-10;0;0.000000;;;0.0;0.0;;0.0;0.0;710.000000;1107.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-03-30T04:00:00+01:00;100250;-120;6;360;3.6;275.95;274.95;93;1700;10;;;100;;150;;;;97490;;;;;;;;;;;;4.600000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;10
07280;2013-03-26T13:00:00+01:00;100750;60;1;10;4.1;276.45;270.65;66;7000;0;;;100;;800;;;;97980;;;;;;;;;;;;6.200000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-04-02T23:00:00+02:00;100760;180;1;360;5.1;278.45;270.85;58;11000;0;;;100;;;;;;98010;;;;;;;;;;;;6.700000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1107.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-04-01T17:00:00+02:00;100140;-100;8;40;5.1;283.25;270.25;40;13000;0;;;;;;;;;97450;;;;;;;;;;;;8.700000;-10;;;;;0.0;0.0;;;;710.000000;1109.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-07-08T05:00:00+02:00;102450;-50;6;360;4.1;291.25;286.55;74;25000;0;;;;;;;;;99780;;;;;;;;;;;;5.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-07-05T08:00:00+02:00;102750;60;2;360;1.5;290.35;287.65;84;35000;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;;;;;;100070;;;;289.950000;;293.650000;;290.150000;;;;;;;0.000000;;;;;;;;;;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;2;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution
07280;2013-02-19T13:00:00+01:00;102020;-60;8;140;0.5;271.55;271.15;97;200;49;;;101;;;62;61;60;99160;;;;;;;;;;;;1.500000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;49
07280;2013-02-20T10:00:00+01:00;101780;60;2;10;5.7;275.35;274.95;97;3900;10;;;;;;;;;98970;;;;;;;;;;;;8.200000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1108.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;2;;10
07280;2013-06-02T11:00:00+02:00;102270;60;1;350;4.6;285.55;279.85;68;35000;0;;;100;;800;;;;99550;;;;;;;;;;;;9.300000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1109.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-07-20T14:00:00+02:00;101600;-100;8;60;3.6;301.65;289.55;48;35000;0;;;;;;;;;99050;;;;;;;;;;;;7.200000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1107.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-01-31T07:00:00+01:00;102730;-20;8;160;1.5;274.05;273.65;97;500;44;;;90;;;;;;99880;;;;273.350000;;284.750000;;271.150000;;;;2.600000;-10;5;0.000000;;;0.0;0.0;;0.2;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;44
07280;2013-01-29T07:00:00+01:00;102220;-80;6;180;5.7;278.05;275.55;84;35000;0;;;100;;800;;;;99430;;;;275.750000;;278.250000;;274.150000;;;;9.300000;-10;0;0.000000;;;0.0;0.0;;0.0;0.0;710.000000;1109.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-01-28T10:00:00+01:00;101880;150;1;150;1.5;273.35;273.05;98;100;45;;;101;;;62;61;60;99050;;;;;;;;;;;;2.600000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;45
07280;2013-01-28T13:00:00+01:00;102040;210;1;200;1.0;278.55;278.15;97;14000;0;;;100;;800;;;;99260;;;;;;;;;;;;3.600000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-04-08T20:00:00+02:00;100580;50;3;250;1.5;279.55;278.35;92;2400;65;;;100;;450;;;;97850;;;;274.950000;;281.750000;;;;;;2.100000;-10;;0.000000;;;4.0;5.0;;5.0;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;65
07280;2013-04-06T05:00:00+02:00;101200;40;3;350;3.1;275.15;271.55;77;5000;0;;;100;;1250;;;;98400;;;;;;;;;;;;5.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-04-06T08:00:00+02:00;101370;170;3;360;4.6;275.05;271.45;77;5000;0;;;;;;;;;98570;;;;274.050000;;280.550000;;272.150000;;;;6.200000;-10;0;0.000000;;;0.0;0.0;;0.0;0.0;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-04-09T23:00:00+02:00;100660;230;3;180;4.6;281.05;278.65;85;60000;0;;;100;;1250;;;;97940;;;;;;;;;;;;8.700000;-10;;0.000000;;;0.0;0.4;;;;710.000000;1109.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-04-12T08:00:00+02:00;100980;100;3;180;4.6;281.95;279.55;85;60000;0;;;100;;1750;;;;98260;;;;281.250000;;285.550000;;279.150000;;;;8.700000;-10;2;0.000000;;;0.0;1.0;;4.0;8.5;710.000000;1109.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-05-03T20:00:00+02:00;101680;100;2;310;6.2;284.85;282.55;86;55000;0;;;100;;450;;;;98970;;;;284.250000;;285.650000;;;;;;11.300000;-10;;0.000000;;;0.0;1.0;;12.0;;710.000000;1111.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;2;;0
07280;2013-05-04T08:00:00+02:00;101940;170;3;320;3.6;283.15;281.25;88;4600;10;;;100;;1250;;;;99210;;;;283.050000;;284.850000;;283.150000;;;;9.300000;-10;2;0.000000;;;0.6;1.0;;9.0;20.8;710.000000;1109.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;10
07280;2013-05-09T05:00:00+02:00;101660;60;1;160;1.5;285.85;283.05;83;60000;0;;;90;;800;;;;98960;;;;;;;;;;;;4.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-05-11T02:00:00+02:00;101980;-110;8;0;0.0;283.55;281.15;85;55000;0;;;100;;1750;;;;99250;;;;;;;;;;;;1.500000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-07-11T14:00:00+02:00;101620;10;1;30;6.2;296.75;287.45;56;17000;0;;;;;;;;;99020;;;;;;;;;;;;10.800000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1111.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-07-14T08:00:00+02:00;102110;50;1;10;4.6;290.25;285.35;73;12000;0;;;;;;;;;99440;;;;289.050000;;297.950000;;288.150000;;;;6.700000;-10;0;0.000000;;;0.0;0.0;;0.0;0.0;710.000000;1107.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-01-03T22:00:00+01:00;104120;50;3;0;0.0;277.65;277.05;96;4500;10;;;100;;450;;;;101270;;;;;;;;;;;;2.100000;-10;;;;;0.0;0.0;;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;10
07280;2013-01-07T10:00:00+01:00;103070;90;1;10;3.1;277.85;276.55;91;15000;0;;;100;8;250;36;61;60;100250;;;;;;;;;;;;5.700000;-10;;;;;0.0;0.0;;;;710.000000;1106.000000;;;8;7;210;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-01-07T19:00:00+01:00;102920;-20;6;110;1.5;277.45;275.75;89;17000;0;;;100;;250;;;;100100;;;;277.250000;;279.150000;;;;;;2.600000;-10;;0.000000;;;0.0;0.0;;0.0;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-04-26T08:00:00+02:00;101570;-90;6;150;1.0;286.55;283.35;81;45000;0;;;100;;2250;;;;98880;;;;284.550000;;295.350000;;280.150000;;;;3.100000;-10;0;0.000000;;;0.0;0.0;;0.0;0.0;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-04-30T14:00:00+02:00;101770;90;2;10;3.1;284.45;283.15;92;3900;60;;;100;;250;;;;99050;;;;;;;;;;;;5.100000;-10;;0.000000;;;0.6;0.6;2.0;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;2;;60
07280;2013-06-18T05:00:00+02:00;101370;-10;5;330;2.1;292.95;289.35;80;50000;0;;;100;;;;;;98750;;;;;;;;;;;;3.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;5;;0
07280;2013-06-27T23:00:00+02:00;102480;50;3;210;1.5;284.45;283.35;93;50000;0;;;100;;2250;;;;99750;;;;;;;;;;;;2.100000;-10;;;;;0.0;0.0;;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-06-25T02:00:00+02:00;102620;-50;8;30;1.0;284.05;281.25;83;50000;0;;;;;800;;;;99880;;;;;;;;;;;;2.100000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-02-28T10:00:00+01:00;102570;90;1;160;1.0;274.25;273.05;92;1600;10;;;100;;150;;;;99730;;;;;;;;;;;;2.600000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;10
07280;2013-03-02T22:00:00+01:00;102390;60;1;350;2.1;274.55;270.95;77;12000;0;;;100;;800;;;;99550;;;;;;;;;;;;4.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-04-15T20:00:00+02:00;101930;-20;7;190;1.0;292.35;281.95;51;60000;0;;;;;2250;;;;99280;;;;282.150000;;295.050000;;;;;;3.600000;-10;;0.000000;;;0.0;0.0;;0.0;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;7;;0
07280;2013-04-16T20:00:00+02:00;102200;70;3;310;4.1;292.35;281.05;48;60000;0;;;;;;;;;99540;;;;284.150000;;295.550000;;;;;;5.700000;-10;;0.000000;;;0.0;0.0;;0.0;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-04-16T23:00:00+02:00;102360;120;1;340;1.5;288.55;278.75;52;60000;0;;;75;;;;;;99660;;;;;;;;;;;;3.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-04-15T05:00:00+02:00;102230;10;3;170;2.1;282.05;276.85;70;60000;0;;;;;;;;;99470;;;;;;;;;;;;2.600000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-06-09T17:00:00+02:00;100830;-70;6;140;4.6;291.25;285.95;71;60000;0;;;;;1750;;;;98200;;;;;;;;;;;;8.200000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1108.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-06-11T02:00:00+02:00;101710;60;1;300;1.0;288.05;286.05;88;8000;0;;;90;;800;;;;99030;;;;;;;;;;;;1.500000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-08-03T05:00:00+02:00;101710;280;1;340;1.5;293.85;289.65;77;28000;0;;;;;;;;;99090;;;;;;;;;;;;3.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-08-04T17:00:00+02:00;101970;-120;6;80;3.1;299.85;289.15;52;40000;0;;;100;;30;;;;99390;;;;;;;;;;;;5.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-08-13T17:00:00+02:00;102050;-40;8;310;2.6;295.85;280.45;37;55000;0;;;;;;;;;99430;;;;;;;;;;;;6.700000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1107.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-08-14T11:00:00+02:00;102310;40;3;10;4.6;292.75;282.35;51;40000;0;;;;;;;;;99660;;;;;;;;;;;;7.200000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1107.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-08-18T11:00:00+02:00;101670;20;1;200;4.1;297.25;288.15;57;55000;0;;;;;;;;;99080;;;;;;;;;;;;5.700000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-10-17T08:00:00+02:00;102210;70;3;330;1.0;279.65;278.75;94;2100;10;;;;;80;;;;99430;;;;279.650000;;287.450000;;276.150000;;;;1.500000;-10;;0.000000;;;0.0;0.0;;3.0;3.6;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;10
07280;2013-11-16T10:00:00+01:00;102880;0;0;360;4.1;276.95;274.45;84;8000;0;;;100;;800;;;;100060;;;;;;;;;;;;6.200000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;0;;0
07280;2013-11-16T19:00:00+01:00;102660;0;5;10;3.1;278.35;275.35;81;11000;0;;;100;;800;;;;99860;;;;274.450000;;279.050000;;;;;;5.100000;-10;;0.000000;;;0.0;0.0;;0.0;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;5;;0
07280;2013-09-01T20:00:00+02:00;102720;20;2;360;4.1;290.75;278.95;46;55000;0;;;;;;;;;100030;;;;288.750000;;293.850000;;;;;;8.200000;-10;;0.000000;;;0.0;0.0;;0.0;;710.000000;1108.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;2;;0
07280;2013-11-06T07:00:00+01:00;100880;40;3;190;5.1;283.25;282.65;96;8000;61;;;100;;150;;;;98180;;;;280.750000;;285.350000;;281.150000;;;;9.800000;-10;2;0.000000;;;0.0;0.8;;1.0;5.2;710.000000;1110.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;61
07280;2013-11-07T01:00:00+01:00;101530;0;0;180;3.1;286.25;284.95;92;55000;0;;;90;;450;;;;98840;;;;;;;;;;;;7.700000;-10;;0.000000;;;0.2;0.2;0.2;;;710.000000;1108.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;0;;0
07280;2013-11-08T22:00:00+01:00;101300;250;3;200;4.1;285.15;281.85;80;60000;0;;;100;;800;;;;98600;;;;;;;;;;;;7.700000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1108.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-12-01T04:00:00+01:00;102700;-50;8;10;3.1;274.45;273.25;92;10000;0;;;;;;;;;99850;;;;;;;;;;;;5.700000;-10;;;;;0.0;0.0;;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-12-09T01:00:00+01:00;103430;120;2;50;1.0;269.05;268.05;92;200;49;;;101;;;62;61;60;100510;;;;;;;;;;;;1.000000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1101.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;2;;49
07280;2013-12-04T10:00:00+01:00;103200;130;3;0;0.0;270.05;269.65;97;100;49;;;101;;;62;61;60;100290;;;;;;;;;;;;0.500000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1101.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;49
07280;2013-12-07T04:00:00+01:00;103270;0;0;320;1.0;273.35;271.95;90;30000;0;;;100;;1250;;;;100400;;;;;;;;;;;;2.600000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;0;;0
07280;2013-08-16T02:00:00+02:00;101960;-80;6;320;2.6;288.45;283.05;70;50000;0;;;;;;;;;99280;;;;;;;;;;;;3.600000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-08-31T05:00:00+02:00;102270;0;4;320;2.6;286.95;283.55;80;18000;0;;;;;;;;;99560;;;;;;;;;;;;3.600000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;4;;0
07280;2013-08-08T08:00:00+02:00;101490;100;1;360;4.1;289.45;288.15;92;16000;0;;;100;;250;;;;98830;;;;288.450000;;292.450000;;289.150000;;;;6.200000;-10;0;0.000000;;;0.0;0.0;;0.0;1.6;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-08-15T14:00:00+02:00;102070;-160;8;50;3.6;296.75;282.35;40;30000;0;;;;;;;;;99460;;;;;;;;;;;;8.700000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1109.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-10-01T05:00:00+02:00;100810;-10;8;360;1.0;287.95;286.45;91;9000;0;;;100;;150;;;;98160;;;;;;;;;;;;1.500000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-10-03T02:00:00+02:00;101530;30;3;360;3.1;287.05;284.05;82;21000;0;;;100;;;;;;98850;;;;;;;;;;;;3.600000;-10;;;;;0.0;0.0;0.0;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-12-11T22:00:00+01:00;103390;-20;8;0;0.0;271.05;270.65;97;100;49;;;101;;;62;61;60;100490;;;;;;;;;;;;0.000000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1100.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;49
07280;2013-12-16T10:00:00+01:00;103290;20;3;0;0.0;271.05;270.65;97;100;49;;;101;;;62;61;60;100390;;;;;;;;;;;;0.000000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1100.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;49
07280;2013-12-18T10:00:00+01:00;102560;-20;6;130;1.5;276.95;276.25;95;3400;10;;;90;;1750;;;;99750;;;;;;;;;;;;2.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;10
07280;2013-12-14T13:00:00+01:00;103370;10;1;170;1.0;277.75;276.85;94;7000;0;;;75;;80;;;;100540;;;;;;;;;;;;2.100000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-12-22T04:00:00+01:00;102590;-60;6;150;2.6;280.05;278.35;89;16000;0;;;100;;;;;;99810;;;;;;;;;;;;4.600000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-12-20T01:00:00+01:00;101670;150;3;310;2.1;278.05;277.15;94;14000;0;;;100;;1250;;;;98890;;;;;;;;;;;;2.600000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-12-30T10:00:00+01:00;102910;-20;5;230;1.0;273.05;272.75;98;100;49;;;101;;;62;61;60;100040;;;;;;;;;;;;1.500000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;5;;49
07280;2013-12-27T13:00:00+01:00;100810;-80;8;190;5.1;279.05;275.35;77;45000;0;;;100;;800;;;;98060;;;;;;;;;;;;8.700000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1109.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-12-28T22:00:00+01:00;101390;510;1;190;2.6;277.65;274.65;81;60000;0;;;75;;800;;;;98610;;;;;;;;;;;;6.700000;-10;;;;;0.0;0.2;;;;710.000000;1107.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-10-31T07:00:00+01:00;102650;-20;5;320;3.1;275.55;274.25;91;40000;0;;;;;;;;;99820;;;;275.350000;;280.650000;;273.150000;;;;4.100000;-10;1;0.000000;;;0.0;0.0;;0.0;0.0;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;5;;0
07280;2013-11-18T19:00:00+01:00;101020;-100;5;70;1.5;277.45;276.85;96;1400;10;;;100;;80;;;;98250;;;;275.550000;;277.450000;;;;;;2.600000;-10;;0.000000;;;0.0;0.0;;0.0;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;5;;10
07280;2013-11-18T22:00:00+01:00;100910;-120;8;0;0.0;276.05;275.45;96;400;44;;;100;;80;;;;98130;;;;;;;;;;;;1.000000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1101.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;44
07280;2013-11-21T16:00:00+01:00;100040;130;3;10;2.6;274.15;273.55;96;300;45;;;101;;;62;61;60;97270;;;;;;;;;;;;3.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;45
07280;2013-01-13T01:00:00+01:00;101340;-60;8;0;0.0;275.25;274.95;98;1800;10;;;90;;800;;;;98540;;;;;;;;;;;;1.000000;-10;;0.000000;;;0.0;0.6;0.6;;;710.000000;1101.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;10
07280;2013-01-09T16:00:00+01:00;102350;-100;6;150;0.5;274.15;272.25;87;12000;0;;;100;8;450;36;61;60;99510;;;;;;;;;;;;2.600000;-10;;;;;0.0;0.0;;;;710.000000;1103.000000;;;8;7;300;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-01-11T04:00:00+01:00;101250;-60;6;210;1.5;277.75;277.35;97;19000;0;;;100;;800;;;;98480;;;;;;;;;;;;4.100000;-10;;0.000000;;;0.6;1.0;;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-01-07T04:00:00+01:00;103050;-90;6;20;4.6;277.55;276.85;95;8000;0;;;100;;80;;;;100230;;;;;;;;;;;;7.200000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1107.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-01-06T07:00:00+01:00;103460;-70;6;350;2.1;278.75;277.85;94;35000;0;;;100;;450;;;;100640;;;;278.750000;;280.050000;;278.150000;;;;3.100000;-10;2;0.000000;;;0.0;0.0;;0.0;0.2;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-01-06T10:00:00+01:00;103460;0;5;350;3.1;279.05;277.25;88;60000;0;;;100;;450;;;;100640;;;;;;;;;;;;4.600000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;5;;0
